6856.0,6856.0,6749.0,1.834fl4,9419,7356,7479,21665
6863.0,6863.0,6756.0,1. 83608,11362,7359,7483,26133
6870.0,6870.0,6763.0,1. 837i8,12696,7362,7487,29201
6877.0,6877.0,6770.0,1.83847,10884,7365,7490,25034
6884.0,6884.0,6777.0,1. 83989,9797,7367,7492,22534
6891. o,6891. o,6784.0,1.84136,9543,7368,7494,21948
6898.0,6898.0,6791.0,1.84267,10671,7371,7497,24542
6905.0,6905.0,6798.0,1.84:::94,11065,7373,7500,25449
6912.0,6912.0,6805.0,1. 84526,10595,7376,7502,24367
6919.0,6919.0,6812.0,1.846S2,10306,7378,7505,23705
6926.0,6926.0,6819.0,1. 84 7 ')8,10263,7380,7507,23605
6933.0,6933.0,6826.0,"1. 849 ,fn",9825,7382,7509,22598
6940.0,6940.0,6833.0,1. 8 5098,8911,7383,7510,20494
6947.0,6947.0,6840.0,1.852:19,9900,7385,7513,22769
6954.0,6954.0,6847.0,1.853 :30,9986,7387,7515,22967
6961. o,6961.0,6854.0,1. 8551 7,10178,7389,7517,23409
6968.0,6968.0,6861.0,"1. 856 ,~i2",10370,7391,7520,23851
6975.0,6975.0,6868.0,1. 8 57 ;37,10414,7393,7522,23953
6982.0,6982.0,6875.0,1.859 ~ 2,10322,7396,7524,23740
6989.0,6989.0,6882.0,1.86057,10377,7398,7527,23868
6996.0,6996.0,6889.0,1.86l ~l2,10366,7400,7529,23843
7003.0,7003.0,6896.0,1.86336,9728,7402,7531,22373
7017.0,7017,6910.0,1.86640,9207,7405,7534,21177
7024.0,7024,6917.0,1.86794,9079,7406,7536,20882
7031.0,7031,6924.0,1. 86943,9414,7408,7537,21652
7038.0,7038,6931.0,1.87087,9741,7409,7539,22405
7045.0,7045,6938.0,1.87239,9160,7411,7541,21068
7052.0,7052,6945.0,1.87397,8891,7412,7542,20449
7059.0,7059,6952.0,1.8756 0,8596,7413,7543,19771
7066.0,7066,6959.0,1.87733,8097,7414,7544,18622
7073.0,7073,6966.0,1.87908,7972,7414,7544,18336
7080.0,7080,6973.0,1.880 ~ 8,9352,7416,7546,21509
7087.0,7087,6980.0,1. 88208,9313,7417,7547,21421
7094.0,7094,6987.0,1.883 pl,9176,7419,7549,21106
7101.0,7101,6994.0,1.8851 0,9409,7420,7550,21640
7108.0,7108,7001.0,1.88641,10655,7423,7553,24507
7115.0,7115,7008.0,1.88780,10079,7425,7555,23182
7122.0,7122,7015.0,1. 889 1 9,10102,7426,7557,23234
7129.0,7129,7022.0,1. 890151,9791,7428,7559,22519
7136.0,7136,7029.0,1. 89206,9661,7430,7561,22221
7143.0,7143,7036.0,1. 89360,9086,7431,7562,20897
7150.0,7150,7043.0,1.895 J. 8,8894,7433,7564,20455
7157.0,7157,7050.0,1.89608,9314,7434,7565,21422
7164.0,7164,7057.0,1. 89822,9109,7435,7567,20950
7171.0,7171,7064.0,1. 89970,9434,7437,7568,21698
7178.0,7178,7071.0,1. 90l:i.5,9656,7439,7570,22210
7185.0,7185,7078.0,1.90271,8999,7440,7571,20698
7192.0,7192,7085.0,1. 904 '?8,8910,7441,7572,20493
7199.0,7199,7092.0,1.90583,9058,7442,7574,20834
7206.0,7206,7099.0,1.90730,9466,7444,7575,21773
7213.0,7213,7106.0,1. 908 ''77,9550,7446,7577,21964
7220.0,7220,7113.0,1. 910 l4,9523,7447,7579,21903
7227.0,7227,7120.0,1. 91181,8900,7448,7580,20469
7234.0,7234,7127.0,1.91337,9014,7450,7581,20732
7241.0,7241,7134.0,1.914 81,9675,7451,7583,22252
7248.0,7248,7141. o,1.916 40,8827,7453,7584,20302
7255.0,7255,7148.0,1. 91809,8294,7453,7585,19076
7262.0,7262,7155.0,' 1.91978,8259,7454,7585,18995
7269.0,7269,7162.0,1.921 39,8705,7455,7587,20022
7276.0,7276,7169.0,1.923 05,8440,7456,7587,19412
7283.0,7283,7176.0,1.92460,9062,7457,7589,20844
7290.0,7290,7183.0,1.92607,9476,7459,7590,21796
7297.0,7297,7190.0,1.92759,9241,7460,7592,21255
7304.0,7304,7197.0,1.92907,9436,7462,7593,21703
7311.0,7311,7204.0,1. 930 .)3,9614,7463,7595,22113
7318.0,7318,7211. o,1.931 X7,14795,7467,7600,34028
7325.0,7325,7218.0,1.93234,16196,7471,7606,37252
7332.0,7332,7225.0,1.93323,15659,7475,7612,36015
7339.0,7339,7232.0,1. 934.-. 2,15713,7478,7618,36140
",7346.0",7346,7239.0,1.93499,16088,7482,7624,37002
~ 353. o,7353,7246.0,1. 936 ·12,9783,7484,7625,22500
7360.0,7360,7253.0,1. 937 76,10468,7486,7628,24076
7367.0,7367,7260.0,1.93872,14609,7489,7633,33600
7374.0,7374,7267.0,1.939n7,12137,7492,7636,27916
7381.0,7381,7274.0,"1. 941 1,il",12309,7495,7640,28311
7388.0,7388,7281. o,1.942} 4,7247,7495,7639,16667
7402.0,7402.0,7295.0,1.946 ~n,7923,7496,7641,18224
7409.0,7409.0,7302.0,1.94800,8084,7497,7641,18594
7416.0,7416.0,7309.0,1.94972,8132,7497,7642,18705
7423.0,7423.0,7316.0,1.95138,8475,7498,7642,19493
7430.0,7430.0,7323.0,1.953b7,8257,7499,7643,18991
7437.0,7437.0,7330.0,1.954'.78,8215,7500,7643,18896
7444.0,7444.0,7337.0,1.95630,9204,7501,7645,21169
7451.0,7 4 51. o,7344.0,1.95796,8397,7502,7645,19313
7458.0,7458.0,7351.0,1. 9 59~8,7296,7501,7645,16780
7465.0,7465.0,7358.0,1.96144,9005,7503,7646,20711
7472.0,7472.0,7365.0,1.96314,8215,7503,7647,18894
7479.0,7479.0,7372.0,1.96441,11005,7506,7649,25310
7486.0,7486.0,7379.0,1.96607,8443,7506,7650,19420
7493.0,7493.0,7386.0,1.96780,8090,7507,7651,18607
7500.0,7500.0,7393.0,1.96939,8801,7508,7652,20242
7507.0,7507.0,7400.0,1.97117,7900,7508,7652,18171
7514.0,7514.0,7407.0,1.97240,11375,7511,7655,26164
7521.0,7521.0,7414.0,1. 97 397,8883,7512,7656,20431
7528.0,7528.0,7421.0,1.975 !3 9,8642,7513,7657,19876
7535.0,7535.0,7428.0,1.97705,9619,7514,7658,22124
7542.0,7542.0,7435.0,1.978 56,9241,7516,7660,21254
7549.0,7549.0,7442.0,1. 980 86,9386,7517,7661,21588
7556.0,7556.0,7449.0,1.98149,9789,7519,7663,22515
7563.0,7563.0,7456.0,1.983 2 3,8039,7519,7663,18491
7570.0,7570.0,7463.0,1. 98465,9802,7521,7665,22545
7577.0,7577.0,7470.0,1. 98660,7195,7520,7664,16548
7584.0,7584.0,7477.0,1. 98796,10333,7522,7667,23765
7591.0,7591.0,7484.0,1. 98887,15378,7526,7672,35369
7598.0,7598.0,7491.0,1.989G8,17286,7530,7678,39758
7605.0,7605.0,7498.0,1. 990!.i4,16241,7534,7684,37355
7612 . 0,7612.0,7505.0,1. 991 41,16028,7537,7690,36865
7619.0,7619.0,7512.0,1. 99223,17147,7541,7696,39438
7626.0,7626.0,7519.0,1.993 Q6,16833,7545,7702,38715
7633.0,7633.0,7526.0,1.994J.3,13098,7548,7706,30126
7640.0,7640.0,7533.0,1.99549,10245,7550,7708,23564
7647.0,7647.0,7540.0,1.99660,12680,7553,7712,29164
7654.0,7654.0,7547.0,1. 99766,13210,7556,7715,30384
7661. o,7661. o,7554.0,1. 9986 5,14112,7559,7720,32458
7668.0,7668.0,7561.0,2. 000 .':.8,9184,7560,7721,21124
7675.0,7675.0,7568.0,2.001 6 0,9857,7562,7723,22672
7682.0,7682.0,7575.0,2.00287,10959,7564,7725,25207
7689.0,7689.0,7582.0,2. 004ti6,7821,7564,7725,17988
7696.0,7696.0,7589.0,2.006U4,10164,7566,7727,23378
7703.0,7703.0,7596.0,"2.007""78",8069,7567,7728,18559
7710.0,7710.0,7603.0,2. oo9 .L 6,10082,7568,7730,23190
7717.0,7717.0,7610.0,2.010 Q4,15918,7572,7735,36611
7724.0,7724.0,7617.0,2.011 '?0,9637,7573,7737,22166
7731.0,77 31. o,7624.0,2.013 195,9006,7575,7738,20714
7738.0,7738.0,7631. o,2.014 ~ 5,9327,7576,7739,21451
7745.0,7745.0,7638.0,2.016 2 0,8500,7577,7740,19551
7752.0,7752.0,7645.0,2.017 8 6,8437,7577,7740,19405
7759.0,7759.0,7652.0,2.019 47,8686,7578,7741,19979
7766.0,7766.0,7659.0,2. 021CJ8,8679,7579,7742,19961
7773.0,7773.0,7666.0,2.02298,7379,7579,7742,16971
7787.0,7787.0,7680.0,2.026 54,8847,7579,7741,20349
7794.0,7794.0,7687.0,2.028 '!2,8307,7580,7742,19105
7801.0,7801. o,7694.0,2. o 3 0 ·~ 6,8088,7580,7742,18603
7808.0,7808.0,7701. o,2.031 )l 7,10607,7582,7744,24396
7815.0,7815.0,7708.0,2.033 ~ 6,7429,7582,7744,17087
7822.0,7822.0,7715.0,2.03527,7722,7582,7744,17761
7829.0,7829.0,7722.0,2.036 lH,10435,7584,7746,19444
7836.0,7836.0,7729.0,2.031 81,10033,7586,7748,17821
7843.0,7843.0,7736.0,2.039 1 9,10147,7587,7750,26992
7850.0,7850.0,7743.0,2.04033,12269,7590,7753,26791
7857.0,7857.0,7750.0,2.041$3,11674,7592,7756,25081
7864.0,7864.0,7757.0,2.04304,9297,7594,7757,21518
7871.0,7871.0,7764.0,2.0441)1,8919,7595,7758,19161
7878.0,7878.0,7771. o,2.045 9 5,10441,7596,7760,22901
7885.0,7885.0,7778.0,2.04745,9306,7598,7762,20811
7892.0,7892.0,7785.0,2.048 8 5,10017,7599,7763,22773
7899.0,7899.0,7792.0,2.050 06,11518,7602,7766,28031
7906.0,7906.0,7799.0,2.05119,12449,7604,7769,29614
7913.0,7913.0,7806.0,"2.052:,3",10445,7606,7771,23439
7920.0,7920.0,7813.0,2.053d3,10759,7608,7774,27485
7927.0,7927.0,7820.0,2.05488,13382,7611,7778,29665
7934.0,7934.0,7827.0,2. o 56 .~4,9550,7613,7779,21449
7941. o,7941. o,7834.0,2.057 68,10448,7614,7781,23387
7948.0,7948.0,7841.0,2.05872,13474,7617,7785,33317
7955.0,7955.0,7848.0,2.05999,11025,7619,7787,25690
7962.0,7962.0,7855.0,2. 061'B,11316,7622,7790,25462
7969.0,7969.0,7862.0,2.062 42,11777,7624,7793,25670
7976.0,7976.0,7869.0,2.063 76,10422,7626,7795,25954
7983.0,7983.0,7876.0,2.065 i o,10413,7628,7797,23999
7990.0,7990.0,7883.0,2.066 41,10710,7630,7799,23553
7997.0,7997.0,7890.0,2.067~9,12943,7632,7803,31472
8004.0,8004.0,7897.0,2.068 ~ 3,14972,7636,7807,39682
8011. o,8011. o,7904.0,2.069 ? 0,13101,7639,7811,29094
8018.0,8018.0,7911. o,2.070 ~ 1,13852,7642,7815,30897
8025.0,8025.0,7918.0,2.071 54,13527,7645,7819,35614
8032.0,8032.0,7925.0,2.012·10,12125,7647,7822,27352
8039.0,8039.0,7932.0,2.073132,12417,7650,7825,27623
8046.0,8046.0,7939.0,2.07483,13908,7653,7829,30995
8053.0,8053.0,7946.0,2.075 9 2,12821,7655,7833,34557
8060.0,8060.0,7953.0,2. 076 '7 4,17120,7659,7839,46477
8067.0,8067.0,7960.0,2.07778,13490,7662,7843,32749
8074.0,8074.0,7967.0,2.07890,12499,7665,7846,28806
8081.0,8081. o,7974.0,2.079;19,14085,7668,7850,38816
8088.0,8088.0,7981. o,2.08109,11707,7670,7853,27940
8095.0,8095.0,7988.0,2. 082 .n,10569,7672,7855,22355
8102.0,8102.0,7995.0,2.083U7,9587,7673,7856,21177
8109.0,8109.0,8002.0,2.084 '7 3,16320,7677,7861,43255
8116.0,8116.0,8009.0,2.086Ò3,10792,7679,7864,23840
8123.0,8123.0,8016.0,2.087 J. 5,12462,7681,7867,29378
8130.0,8130.0,8023.0,2. 088 .'37,11514,7684,7869,26018
8137.0,8137.0,8030.0,2.089 ~ 7,11649,7686,7872,25458
8144.0,8144.0,8037.0,2. 091 rjl,9746,7687,7874,22005
8151.0,8151. o,8044.0,2. 092 ·~ 9,9428,7688,7875,21785
8158.0,8158.0,8051.0,2. 09 3'?8,10830,7690,7877,24981
1242.0,1242.0,1135.0,0.40157,6454,5653,5664,14845
1249.0,1249.0,1142.0,o. 403'72,6504,5657,5669,14959
1256.0,1256.0,1149.0,0.40607,5949,5659,5670,13682
1263.0,1263.0,1156.0,0.40835,6151,5662,5673,14148
1270.0,1270.0,1163.0,0.41062,6180,5665,5676,14213
1277.0,1277.0,1170.0,0.41293,6050,5667,5678,13914
1284.0,1284.0,1177.0,0.41529,5927,5668,5680,13632
1291. o,1291.0,1184.0,0.41757,6150,5671,5682,14146
1298.0,1298.0,1191.0,0.41908,6063,5673,5685,13945
1305.0,1305.0,1198.0,0.422:.:.5,6174,5676,5687,14201
1312.0,1312.0,1205.0,0.42444,6100,5678,5690,14029
1319' . o,1319.0,1212.0,0.42667,6289,5681,5693,14465
1326.0,1326.0,1219.0,0.42897,6082,5683,5695,13989
1333.0,1333.0,1226.0,o. 4 31.2 9,6029,5685,5697,13867
1340.0,1340.0,1233.0,0.433)3,6243,5688,5700,14359
1347.0,1347.0,1240.0,0.435'19,6213,5691,5703,14290
1354.0,1354.0,1247.0,0.43797,6425,5695,5706,14778
1361.0,1361. o,1254.0,0.44017,6364,5698,5710,14636
1368.0,1368.0,1261. o,0.442 110,6252,5701,5713,14381
1375.0,1375.0,1268.0,0.44470,6088,5703,5715,14003
1382.0,1382.0,1275.0,0.44630,6666,5707,5720,15333
1389.0,1389.0,1282.0,0.44897,6451,5711,5723,14838
1396.0,1396.0,1289.0,0.45130,6006,5712,5725,13814
1403.0,1403.0,1296.0,0.45349,6406,5716,5728,14733
1410.0,1410.0,1303.0,0.45572,6269,5718,5731,14418
1417.0,1417.0,1310.0,0.45801,6120,5720,5733,14076
1424.0,1424.0,1317.0,o. 460 :22,6353,5723,5736,14611
1431.0,1431.0,1324.0,0.46245,6274,5726,5739,14430
1438.0,1438.0,1331.0,o. 464 159,6236,5729,5742,14344
1445.0,1445.0,1338.0,0.46690,6341,5731,5745,14585
1452.0,1452.0,1345.0,0.46911,6335,5734,5747,14569
1459.0,1459.0,1352.0,0.47111,6096,5736,5749,14022
1466.0,1466.0,1359.0,0.473'1,6083,5738,5751,13991
1473.0,1473.0,1366.0,0.47599,6133,5740,5753,14105
1480.0,1480.0,1373.0,o. 4 7 8 ~~ 2,6286,5742,5755,14459
1487.0,1487.0,1380.0,0.48046,6232,5744,5758,14334
1494.0,1494.0,1387.0,0.48271,6241,5747,5760,14355
1501.0,1501. o,1394.0,o. 4841J3 ~.,6284,5749,5763,14453
1508.0,1508.0,1401.0,0.48715,6328,5752,5765,14554
1515.0,1515.0,1408.0,0.48963,5648,5751,5765,12991
1522.0,1522.0,1415.0,o. 492 .20,5442,5750,5763,12516
1529.0,1529.0,1422.0,0.49476,5466,5748,5761,12572
1536.0,1536.0,1429.0,0.49650,8041,5756,5771,18494
1543.0,1543.0,1436.0,0.498J7,8897,5766,5784,20464
1550.0,1550.0,1443.0,0.49997,7382,5772,5790,16978
1557.0,1557.0,1450.0,0.50240,5763,5772,5790,13254
1564.0,1564.0,1457.0,0.50482,5777,5772,5790,13286
1571.0,1571.0,1464.0,0.506S2,8242,5781,5800,18956
1578.0,1578.0,1471.0,o. 507~i0,13023,5796,5825,29953
1585.0,1585.0,1478.0,o. 5091)4,6841,5800,5829,15735
1592.0,1592.0,1485.0,0.51167,6914,5805,5834,15902
1599.0,1599.0,1492.0,o. 513 :i 5,8862,5814,5846,20382
1606.0,1606.0,1499.0,0.514'-i5,10787,5826,5864,24811
1613.0,1613.0,1506.0,0.51670,6504,5829,5866,14959
8172.0,8172.0,8065,2.09626,11090,7695,7882,28872
8179.0,8179.0,8072,2.09750,11245,7697,7884,23851
8186.0,8186.0,8079,2.09884,10437,7699,7886,24503
8193.0,8193.0,8086,2.09980,14596,7702,7891,38914
8200.0,8200.0,8093,2.10081,13875,7705,7895,35826
8207.0,8207.0,8100,2.10171,15551,7708,7899,41550
8214.0,8214.0,8107,2.10267,14556,7711,7904,38011
8221. o,8221. o,8114,2 .103 '7 o,13561,7714,7908,31254
8228.0,8228.0,8121,2.104'77,13090,7717,7911,27611
8235.0,8235.0,8128,2.10624 -,9581,7718,7912,23465
8242.0,8242.0,8135,2.10738,12264,7720,7915,27642
8249.0,8249.0,8142,2.108 6 6,10906,7722,7917,25860
8256.0,8256.0,8149,2.10958,15193,7726,7922,40949
8263.0,8263.0,8156,2.110 42,16663,7729,7927,44424
8270.0,8270.0,8163,2.111 29,16128,7733,7933,40980
8277.0,8277.0,8170,2.11219,15625,7736,7937,35157
8284.0,8284.0,8177,2.113Ò8,15655,7739,7942,41705
8291.0,8291.0,8184,2.113 9 5,16079,7743,7947,40543
8298.0,8298.0,8191,2.11501,13255,7746,7951,30497
8305.0,8305.0,8198,2.11602,13879,7749,7955,32935
8312.0,8312.0,8205,2.11724,11449,7751,7957,30254
8319.0,8319.0,8212,2.11847,11398,7753,7960,28294
8326.0,8326.0,8219,"2 .119·7, 3",11083,7755,7962,26475
8333.0,8333.0,8226,2.12085,12486,7757,7965,31214
8340.0,8340.0,8233,2.12188,13577,7760,7969,32219
8347.0,8347.0,8240,2.12~l31,9806,7761,7970,22830
8354.0,8354.0,8247,2.12441,12768,7764,7973,28753
8361.0,8361. o,8254,2.12563,11471,7766,7976,25563
8368.0,8368.0,8261,2.126'/9,12090,7769,7979,29398
8375.0,8375.0,8268,2 .127 h,15185,7772,7983,41284
8382.0,8382.0,8275,2.128 ~/3,13761,7775,7987,31367
8389.0,8389.0,8282,2 .129·7 3,13879,7777,7991,36784
8396 . 0,8396.0,8289,2 . 130'/l,14375,7781,7995,38267
8403.0,8403.0,8296,2.131 ) 7,16194,7784,8000,40138
8410.0,8410.0,8303,2 .132 n,11737,7786,8002,27073
8417.0,8417.0,8310,2.134 2 5,9401,7787,8003,20584
8424.0,8424.0,8317,2.135 37,12528,7790,8006,32862
8431.0,8431.0,8324,2.136 73,10344,7791,8008,23414
8438.0,8438.0,8331,2.137 73,13944,7794,8012,35896
8445.0,8445.0,8338,2.13899,11083,7796,8014,25111
8452.0,8452.0,8345,2.140Ò9,12790,7799,8017,33125
8459.0,8459.0,8352,2.14125,12016,7801,8020,27903
8466.0,8466.0,8359,2 .142 ;rn,14791,7804,8024,37873
8473.0,8473.0,8366,2.143 29,12785,7807,8027,32511
8480.0,8480.0,8373,2.144 48,11817,7809,8030,26127
8487.0,8487.0,8380,2.145 8 0,10630,7811,8032,23689
8494.0,8494.0,8387,2.147u5,11170,7813,8034,27030
8501. o,8501.0,8394,2.148~3,10159,7814,8036,27422
8508.0,8508.0,8401,2.14985,9846,7815,8037,24345
8515.0,8515.0,8408,2.15110,11230,7817,8039,29215
8522.0,8522.0,8415,2.15216,13207,7820,8042,28994
8529.0,8529.0,8422,2 .153 :~3,13084,7823,8046,29950
8536.0,8536.0,8429,2.154 ·~ 8,11138,7825,8048,26344
8543.0,8543.0,8436,2.155no,10636,7826,8050,23370
8557.0,8557.0,8450.0,2.15787,14791,7832,8057,36544
8564.0,8564.0,8457.0,2.159Ò9,11489,7834,8059,25289
8571.0,8571.0,8464.0,2.160~6,10179,7835,8061,22961
8578.0,8578.0,8471.0,2.161p9,11395,7837,8063,26552
8585.0,8585.0,8478.0,2.16281,12459,7840,8066,32267
8592.0,8592.0,8485.0,2.16406,11260,7842,8068,28436
8599.0,8599.0,8492.0,2.16510,13487,7844,8072,34348
8606.0,8606.0,8499.0,2.16622,12507,7847,8075,28092
8613.0,8613.0,8506.0,2 .167:~5,13477,7850,8078,32509
8620.0,8620.0,8513.0,2.168 11,16379,7853,8083,42292
8627.0,8627.0,8520.0,2.16902,15300,7856,8087,40819
8634.0,8634.0,8527.0,2.16999,14556,7859,8091,39149
86 41. o,8641. o,8534.0,2.17131,10609,7861,8093,27869
8648.0,8648.0,8541.0,2.17225,14813,7864,8097,40621
8655.0,8655.0,8548.0,2.17334,12793,7866,8100,29809
8662.0,8662.0,8555.0,2.17439,13367,7869,8104,31824
8669.0,8669.0,8562.0,2.17538,14201,7872,8107,37416
8676.0,8676.0,8569.0,2.17678,9993,7873,8109,23266
8683.0,8683.0,8576.0,2.17802,11305,7875,8111,27579
8690.0,8690.0,8583.0,2.17996,13406,7878,8114,35270
8697.0,8697.0,8590.0,2.17983,18321,7881,8120,49346
8704.0,8704.0,8597.0,2.180'13,15408,7885,8125,37617
8711.0,8711.0,8604.0,2.18214,9976,7886,8126,23947
8718.0,8718.0,8611. o,2.18334,11609,7888,8128,26915
8725.0,8725.0,8618.0,2.184 ~ 3,11824,7890,8131,26605
8732.0,8732.0,8625.0,2.185 ? 9,13125,7893,8134,31018
8739.0,8739.0,8632.0,2.186~6,11090,7894,8136,28807
8746.0,8746.0,8639.0,2.187 VO,16513,7898,8141,42992
8753.0,8753.0,8646.0,2.188 b0,17591,7901,8146,47208
8760.0,8760.0,8653.0,2.18937,16105,7905,8151,43157
8767.0,8767.0,8660.0,2.1901.5,17935,7908,8157,48341
8774.0,8774.0,8667.0,2.19097,17095,7912,8162,45341
8781.0,8781. o,8674.0,2.19190,15064,7915,8166,39073
8788.0,8788.0,8681. o,2.19300,12674,7917,8169,28344
8795 . 0,8795.0,8688.0,2.19386,16311,7920,8174,44027
8802.0,8802.0,8695.0,"2.194 :7, 4",15875,7923,8178,42694
8809.0,8809.0,8702.0,2.19587,12441,7926,8181,29377
8816.0,8816.0,8709.0,2.19709,11505,7928,8183,27683
8823.0,8823.0,8716.0,2.198l8,12740,7930,8186,27745
8830.0,8830.0,8723.0,2.19933,12228,7932,8189,30833
8837.0,8837.0,8730.0,2.20042,12807,7935,8192,32393
8844.0,8844.0,8737.0,2. 201 'j 7,12228,7937,8194,32195
88 51. o,8851. o,8744.0,2. 202 'l8,11539,7939,8196,28509
8858.0,8858.0,8751.0,2.203133,13376,7942,8200,35399
8865.0,8865.0,8758.0,2.20463,17544,7945,8205,47355
8872.0,8872.0,8765.0,2.205 42,17518,7949,8210,48003
8879.0,8879.0,8772.0,2.206 $2,12740,7951,8213,32871
8886.0,8886.0,8779.0,2.207 1 0,11860,7953,8215,27520
8893.0,8893.0,8786.0,2.208 9 8,10949,7955,8217,25534
8900.0,8900.0,8793.0,2.210 J 4,10320,7956,8219,23704
8907.0,8907.0,8800.0,2.211 6 2,10894,7958,8221,24916
8914.0,8914.0,8807.0,"2.212 t, 4",15276,7961,8225,39293
8921. o,8921. o,8814.0,2.21380,11088,7963,8227,24514
8928.0,8928.0,8821.0,2.214'(3,15049,7966,8231,41149
8942.0,8942.0,8835.0,2.21627,17913,7973,8242,48737
8949.0,8949.0,8842.0,2.217 !- 2,16402,7976,8247,40621
8956.0,8956.0,8849.0,2.21ap3,15461,7979,8251,39588
8963.0,8963.0,8856.0,2.21891,15857,7982,8255,42029
8970.0,8970.0,8863.0,2.2191.56,18671,7986,8261,49340
8977.0,8977.0,8870.0,2.22064,14322,7989,8265,32560
8984.0,8984.0,8877.0,2.22167,13612,7991,8268,30413
8991. o,8991. o,8884.0,2.222$1,16592,7995,8273,41222
8998.0,8998.0,8891. o,2.223S6,16522,7998,8277,39918
9005.0,9005.0,8898.0,2.22420,16701,8001,8282,44557
9012.0,9012.0,8905.0,2.22501,17210,8004,8287,46453
9019.0,9019.0,8912.0,2.22573,19354,8008,8293,52883
9026.0,9026.0,8919.0,2.22678,13339,8011,8296,31655
9033.0,9033.0,8926.0,2.22782,13505,8013,8299,31573
9040.0,9040.0,8933.0,2.22866,16691,8016,8304,43261
9047.0,9047.0,8940.0,2.229151,14728,8019,8308,36590
9054.0,9054.0,8947.0,2.23087,11123,8021,8310,25028
9061. o,9061. o,8954.0,"2.2318ff""",13879,8024,8313,36675
9068.0,9068.0,8961.0,2.23273,16444,8027,8318,42843
9075.0,9075.0,8968.0,2.233S4,17185,8030,8323,45613
9082.0,9082.0,8975.0,2.23431,18157,8034,8328,48514
9089.0,9089.0,8982.0,2.23~>07,18396,8037,8334,49368
9096.0,9096.0,8989.0,2.23587,17481,8041,8339,45206
9103.0,9103.0,8996.0,2.23669,17125,8044,8344,47394
9110.0,9110.0,9003.0,2.23719,17618,8047,8349,46178
9117.0,9117.0,9010.0,2.23824,18588,8051,8354,49302
9124.0,9124.0,9017.0,2.23900,18465,8054,8360,48436
9131.0,9131.0,9024.0,2. 239•31,17342,8058,8365,46133
9138.0,9138.0,9031.0,2.24066,16402,8061,8369,42736
9145.0,9145.0,9038.0,2.24150,16597,8064,8374,43762
9152.0,9152.0,9045.0,2.24231,17296,8068,8379,46348
"91: 5""9. o",9159.0,9052.0,2. 24319-,15944,8071,8383,39672
9166.0,9166.0,9059.0,2.24419,13951,8073,8386,35123
9173.0,9173.0,9066.0,2.24551,10609,8075,8388,22834
9180.0,9180.0,9073.0,2.24686,10410,8076,8389,23625
9187.0,9187.0,9080.0,2.24814,10937,8078,8391,27129
9194.0,9194.0,9087.0,2.24935,11552,8080,8393,27933
9201.0,9201. o,9094.0,2.25055,11707,8082,8395,25997
9208.0,9208.0,9101.0,2. 25Hi5,12655,8084,8398,32800
9215.0,9215.0,9108.0,2.25297,10617,8085,8399,23908
9222.0,9222.0,9115.0,2.25433,10336,8087,8401,23983
9229.0,9229.0,9122.0,2.25545,12472,8089,8403,32082
9236.0,9236.0,9129.0,2.25658,12331,8091,8405,29744
9243.0,9243.0,9136.0,2.25777,11803,8093,8408,28055
9250.0,9250.0,9143.0,2.259CJO,11389,8095,8410,26537
9257.0,9257.0,9150.0,2. 260.~1,11552,8097,8412,29535
9264.0,9264.0,9157.0,2.26144,11400,8098,8413,27676
9271.0,9271.0,9164.0,2.26272,10882,8100,8415,25314
9278.0,9278.0,9171.0,2.263)3,11577,8102,8417,26886
9285.0,9285.0,9178.0,2.265.27,10445,8103,8418,23399
9292.0,9292.0,9185.0,2. 266 :[8,11632,8105,8420,26968
9299.0,9299.0,9192.0,2.26774,11132,8107,8422,26938
9306.0,9306.0,9199.0,2.2693' 4,10751,8108,8424,24441
9313.0,9313.0,9206.0,2.27017,12328,8110,8426,27089
9327.0,9327.0,9220.0,2.27262,11325,8114,8430,27317
9334.0,9334.0,9227.0,2.27384,11449,8116,8432,25022
9341.0,9341.0,9234.0,"2.274, 9 5",12653,8118,8434,27826
9348.0,9348.0,9241.0,2.27621,11109,8120,8436,26058
9355.0,9355.0,9248.0,2.27711,15605,8123,8440,38981
9362.0,9362.0,9255.0,2.278.10,12863,8125,8443,30123
9369.0,9369.0,9262.0,2.27930,12663,8127,8445,32227
9376.0,9376.0,9269.0,2. 280 .-!8,13040,8129,8448,33441
9383.0,9383.0,9276.0,2.28145,13023,8132,8451,32557
9390.0,9390.0,9283.0,2.28252,13096,8134,8454,32534
9397.0,9397.0,9290.0,2.28368,12115,8136,8456,28844
9404.0,9404.0,9297.0,2.284 1~ 5,16035,8139,8460,38208
9411.0,9411.0,9304.0,2.28543,15974,8142,8464,38406
9418.0,9418.0,9311.0,2.28645,13646,8144,8467,32037
9425.0,9425.0,9318.0,2.28742,14452,8147,8471,33675
9432.0,9432.0,9325.0,2.288 37,14784,8150,8474,34736
9439.0,9439.0,9332.0,2.289 46,12818,8152,8477,31320
9446.0,9446.0,9339.0,2.290 68,11507,8154,8479,27127
9453.0,9453.0,9346.0,2.29171,13505,8156,8482,30202
9460.0,9460.0,9353.0,2.29293,11543,8158,8484,23830
9467.0,9467.0,9360.0,2.293 9 7,13403,8161,8487,34582
9474.0,9474.0,9367.0,2. 295~!6,10868,8162,8488,25196
9481. o,9481. o,9374.0,2. 296'.i5,10842,8164,8490,22192
9488.0,9488.0,9381.0,2.29767,12464,8166,8492,25075
